Symbol,Date,Open,High,Low,Close,Volume,OCX SMA_x,OCX SMA_y,OCX SMA_x.1,OCX SMA_y.1,OCX SMA_x.1.1,OCX SMA_y.1.1,OCX SMA_x.1.1.1,OCX SMA_y.1.1.1,OCX SMA_x.1.1.1.1,OCX SMA_y.1.1.1.1,OCX SMA_x.1.1.1.1.1,OCX SMA_y.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,OCX SMA
OCX,2020-07-08,1.28,1.3,1.24,1.265,113661,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000463,1.2650000000000465
OCX,2020-07-07,1.33,1.35,1.3,1.33,186683,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.3300000000000471,1.330000000000047
OCX,2020-07-06,1.59,1.59,1.39,1.4299,533887,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.429900000000047
OCX,2020-07-06,1.59,1.59,1.39,1.4299,533887,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.4299000000000468,1.429900000000047
OCX,2020-07-02,1.7,1.7,1.65,1.6680000000000001,122412,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472,1.6680000000000472
OCX,2020-07-01,1.76,1.8,1.702,1.73,482668,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.7300000000000468,1.7300000000000473,1.730000000000047
OCX,2020-06-30,1.6,1.83,1.55,1.78,1807321,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.7800000000000469,1.780000000000047,1.7800000000000469
OCX,2020-06-29,3.37,3.42,3.09,3.33,105151,,,,,,,,,,,,,,,,,,,,,,,,,,,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047,3.330000000000047
OCX,2020-06-26,3.49,3.49,3.3,3.39,54181,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468,3.3900000000000468
OCX,2020-06-25,3.29,3.29,3.18,3.22,59464,,,,,,,,,,,,,,,,,,,,,,,,,,,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.220000000000048,3.2200000000000477,3.2200000000000473
OCX,2020-06-24,3.16,3.34,3.15,3.165,50628,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.1650000000000484,3.165000000000048,3.1650000000000476
OCX,2020-06-23,3.25,3.36,3.18,3.2,63964,,,,,,,,,,,,,,,,,,,,,,,,,,,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048,3.200000000000048
OCX,2020-06-22,3.17,3.3,3.13,3.185,153598,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.1850000000000485,3.185000000000048,3.1850000000000476
OCX,2020-06-19,2.78,3.12,2.77,3.09,266093,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.0900000000000483,3.090000000000048,3.0900000000000474
OCX,2020-06-18,2.37,2.53,2.37,2.505,41462,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047
OCX,2020-06-17,2.53,2.54,2.5,2.51,9058,,,,,,,,,,,,,,,,,,,,,,,,,,,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047,2.510000000000047
OCX,2020-06-16,2.48,2.53,2.48,2.505,40657,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047,2.505000000000047
