Symbol,Date,Open,High,Low,Close,Volume,AFMD SMA_x,AFMD SMA_y,AFMD SMA_x.1,AFMD SMA_y.1,AFMD SMA_x.1.1,AFMD SMA_y.1.1,AFMD SMA_x.1.1.1,AFMD SMA_y.1.1.1,AFMD SMA_x.1.1.1.1,AFMD SMA_y.1.1.1.1,AFMD SMA_x.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AFMD SMA
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015,4.6800000000000015
AFMD,2020-06-26,4.52,4.64,4.41,4.565,236222,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001,4.565000000000001
AFMD,2020-06-25,4.11,4.265,4.03,4.265,123289,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015,4.2650000000000015
AFMD,2020-06-24,4.23,4.4075,4.2,4.215,221883,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000002,4.215000000000001
AFMD,2020-06-23,4.18,4.38,3.93,4.38,405179,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001,4.380000000000001
AFMD,2020-06-22,3.97,4.03,3.91,3.9636,230944,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000013,3.963600000000001,3.9636000000000005
AFMD,2020-06-19,3.6,3.66,3.56,3.63,270807,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.6300000000000003
AFMD,2020-06-18,3.43,3.62,3.4,3.56,125614,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005,3.5600000000000005
AFMD,2020-06-17,3.63,3.75,3.5706,3.62,251621,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.620000000000001,3.6200000000000006
AFMD,2020-06-16,3.43,3.49,3.3573,3.475,222547,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005,3.4750000000000005
AFMD,2020-06-15,2.99,3.125,2.93,3.1,71679,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001,3.100000000000001
AFMD,2020-06-12,3.11,3.17,3.09,3.13,79937,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.1300000000000003
AFMD,2020-06-11,3.03,3.1201,2.98,3.12,231363,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
AFMD,2020-06-10,3.32,3.38,3.26,3.29,109822,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
