Symbol,Date,Open,High,Low,Close,Volume,EVOK SMA_x,EVOK SMA_y,EVOK SMA_x.1,EVOK SMA_y.1,EVOK SMA_x.1.1,EVOK SMA_y.1.1,EVOK SMA_x.1.1.1,EVOK SMA_y.1.1.1,EVOK SMA_x.1.1.1.1,EVOK SMA_y.1.1.1.1,EVOK SMA_x.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA
EVOK,2020-07-06,3.76,3.79,3.69,3.69,152333,,,,,,,,,,,,,,,,,,,,,,,,,,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777,3.6899999999999737,3.6899999999999777
EVOK,2020-07-02,3.59,3.705,3.5582,3.7,176642,,,,,,,,,,,,,,,,,,,,,,,,,,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775,3.699999999999974,3.6999999999999775
EVOK,2020-07-01,3.59,3.5929,3.4,3.4489,114213,,,,,,,,,,,,,,,,,,,,,,,,,,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978,3.4488999999999743,3.448899999999978
EVOK,2020-06-30,3.3942,3.52,3.3942,3.46,96451,,,,,,,,,,,,,,,,,,,,,,,,,,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778,3.4599999999999738,3.4599999999999778
EVOK,2020-06-29,3.58,3.66,3.38,3.43,133468,,,,,,,,,,,,,,,,,,,,,,,,,,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999766,3.429999999999974,3.4299999999999775
EVOK,2020-06-26,3.72,3.73,3.51,3.5999,239068,,,,,,,,,,,,,,,,,,,,,,,,,,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.599899999999977,3.5998999999999737,3.5998999999999772
EVOK,2020-06-25,3.46,3.61,3.41,3.584,262504,,,,,,,,,,,,,,,,,,,,,,,,,,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999765,3.583999999999973,3.5839999999999774
EVOK,2020-06-24,3.43,3.5511,3.41,3.4399,384569,,,,,,,,,,,,,,,,,,,,,,,,,,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978,3.439899999999973,3.439899999999978
EVOK,2020-06-23,3.62,3.76,3.42,3.56,1717413,,,,,,,,,,,,,,,,,,,,,,,,,,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978,3.5599999999999734,3.559999999999978
EVOK,2020-06-22,4.53,5.0,4.14,4.1999,10880317,,,,,,,,,,,,,,,,,,,,,,,,,,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978,4.199899999999973,4.199899999999978
EVOK,2020-06-19,2.43,2.44,2.32,2.34,232666,,,,,,,,,,,,,,,,,,,,,,,,,,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777,2.3399999999999723,2.3399999999999777
EVOK,2020-06-18,2.4,2.4319,2.36,2.4,139218,,,,,,,,,,,,,,,,,,,,,,,,,,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773,2.3999999999999715,2.3999999999999773
EVOK,2020-06-17,2.5,2.53,2.35,2.4301,199962,,,,,,,,,,,,,,,,,,,,,,,,,,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977,2.4300999999999715,2.430099999999977
EVOK,2020-06-16,2.8,2.8,2.65,2.7011,212067,,,,,,,,,,,,,,,,,,,,,,,,,,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767,2.7010999999999714,2.7010999999999767
EVOK,2020-06-15,2.5,2.63,2.43,2.5980000000000003,228339,,,,,,,,,,,,,,,,,,,,,,,,,,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977,2.597999999999972,2.597999999999977
EVOK,2020-06-12,2.39,2.44,2.35,2.4201,96667,,,,,,,,,,,,,,,,,,,,,,,,,,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977,2.420099999999972,2.420099999999977
EVOK,2020-06-11,2.45,2.45,2.1,2.35,217299,,,,,,,,,,,,,,,,,,,,,,,,,,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977,2.349999999999972,2.349999999999977
