Symbol,Date,Open,High,Low,Close,Volume,IDEX SMA_x,IDEX SMA_y,IDEX SMA_x.1,IDEX SMA_y.1,IDEX SMA_x.1.1,IDEX SMA_y.1.1,IDEX SMA_x.1.1.1,IDEX SMA_y.1.1.1,IDEX SMA_x.1.1.1.1,IDEX SMA_y.1.1.1.1,IDEX SMA_x.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA
IDEX,2020-06-02,0.3951,0.4,0.3815,0.38723,270548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995,0.3872299999999995
IDEX,2020-06-01,0.38,0.3897,0.375,0.379,394613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995,0.3789999999999995
IDEX,2020-07-13,1.36,1.39,1.32,1.35,2740127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996,1.3499999999999996
IDEX,2020-07-10,1.38,1.39,1.32,1.37,2468057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997,1.3699999999999997
IDEX,2020-07-09,1.5,1.56,1.43,1.56,5326628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996,1.5599999999999996
IDEX,2020-07-08,1.27,1.28,1.22,1.24,2562437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998,1.2399999999999998
IDEX,2020-07-07,1.345,1.37,1.27,1.285,3998227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999997,1.2849999999999995
IDEX,2020-07-06,1.51,1.52,1.38,1.4659,6592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998,1.4658999999999998
IDEX,2020-07-06,1.51,1.52,1.38,1.4659,6592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659
IDEX,2020-07-02,1.67,1.69,1.56,1.615,7404630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998
IDEX,2020-07-01,1.75,1.89,1.61,1.7002,10736529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002
IDEX,2020-06-30,2.18,2.48,2.07,2.315,22286430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004
IDEX,2020-06-29,1.78,1.99,1.65,1.84,19683930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003
IDEX,2020-06-26,1.95,2.0,1.58,1.715,22390269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000005
IDEX,2020-06-25,2.95,2.95,2.62,2.75,13855529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.750000000000001
IDEX,2020-06-24,2.8,2.83,2.56,2.6401,10304583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003
IDEX,2020-06-23,3.07,3.24,2.85,2.9801,20903444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006
