Symbol,AskPrice
IBM,109.44
IBM,109.47
IBM,109.46
IBM,109.4201
IBM,109.45
IBM,109.52
IBM,109.5097
IBM,109.5
IBM,109.46
IBM,109.45
IBM,109.39
IBM,109.38
IBM,109.415
IBM,109.45
IBM,109.34
IBM,109.3698
IBM,109.3331
IBM,109.3375
IBM,109.33
IBM,109.2756
IBM,109.3
IBM,109.27
IBM,109.22
IBM,109.2249
IBM,109.25
IBM,109.3
IBM,109.26
IBM,109.36
IBM,109.37
IBM,109.41
IBM,109.37
IBM,109.34
IBM,109.27
IBM,109.3153
IBM,109.21
IBM,109.18
IBM,109.185
IBM,109.1648
IBM,109.11
IBM,109.17
IBM,109.12
IBM,109.1
IBM,109.08
IBM,109.01
IBM,109.015
IBM,109.05
IBM,109.08
IBM,109.045
IBM,109.04
IBM,109.01
IBM,109.02
IBM,108.9702
IBM,109.02
IBM,109
IBM,108.975
IBM,109
IBM,108.9736
IBM,108.96
IBM,108.925
IBM,108.89
IBM,108.88
IBM,108.815
IBM,108.8
IBM,108.82
IBM,108.83
IBM,108.78
IBM,108.76
IBM,108.81
IBM,108.77
IBM,108.83
IBM,108.795
IBM,108.84
IBM,108.82
IBM,108.81
IBM,108.85
IBM,108.8233
IBM,108.91
IBM,108.89
IBM,108.99
IBM,109.04
IBM,109.05
IBM,109.13
IBM,109.1
IBM,109.144
IBM,109.17
IBM,109.13
IBM,109.1425
IBM,109.13
IBM,109.18
IBM,109.21
IBM,109.17
IBM,109.135
IBM,109.11
IBM,109.078
IBM,109.08
IBM,109.13
IBM,109.145
IBM,109.17
IBM,109.165
IBM,109.115
IBM,109.11
IBM,109.18
IBM,109.16
IBM,109.202
IBM,109.2
IBM,109.21
IBM,109.23
IBM,109.22
IBM,109.2148
IBM,109.225
IBM,109.26
IBM,109.28
IBM,109.3
IBM,109.23
IBM,109.16
IBM,109.18
IBM,109.23
IBM,109.225
IBM,109.27
IBM,109.21
IBM,109.19
IBM,109.2
IBM,109.21
IBM,109.25
IBM,109.24
IBM,109.205
IBM,109.2245
IBM,109.2048
IBM,109.21
IBM,109.18
IBM,109.25
IBM,109.3
IBM,109.24
IBM,109.22
IBM,109.2425
IBM,109.22
IBM,109.28
IBM,109.195
IBM,109.18
IBM,109.21
IBM,109.24
IBM,109.25
IBM,109.21
IBM,109.19
IBM,109.16
IBM,109.2
IBM,109.21
IBM,109.24
IBM,109.26
IBM,109.23
IBM,109.195
IBM,109.21
IBM,109.245
IBM,109.2621
IBM,109.2321
IBM,109.31
IBM,109.245
IBM,109.255
IBM,109.34
IBM,109.38
IBM,109.36
IBM,109.34
IBM,109.26
IBM,109.3367
IBM,109.29
IBM,109.31
IBM,109.35
IBM,109.36
IBM,109.3434
IBM,109.34
IBM,109.355
IBM,109.32
IBM,109.34
IBM,109.35
IBM,109.36
IBM,109.34
IBM,109.36
IBM,109.3397
IBM,109.325
IBM,109.29
IBM,109.3
IBM,109.29
IBM,109.32
IBM,109.334
IBM,109.38
IBM,109.375
IBM,109.44
IBM,109.47
IBM,109.4306
IBM,109.465
IBM,109.5
IBM,109.4673
IBM,109.3923
IBM,109.48
IBM,109.4648
IBM,109.465
IBM,109.46
IBM,109.482
IBM,109.465
IBM,109.57
IBM,109.59
IBM,109.55
IBM,109.54
IBM,109.49
IBM,109.455
IBM,109.438
IBM,109.4
IBM,109.415
IBM,109.46
IBM,109.475
IBM,109.49
IBM,109.56
IBM,109.59
IBM,109.6
IBM,109.6203
IBM,109.5987
IBM,109.615
IBM,109.625
IBM,109.59
IBM,109.5762
IBM,109.555
IBM,109.52
IBM,109.582
IBM,109.55
IBM,109.58
IBM,109.61
IBM,109.56
IBM,109.525
IBM,109.56
IBM,109.53
IBM,109.5184
IBM,109.56
IBM,109.5972
IBM,109.61
IBM,109.63
IBM,109.65
IBM,109.62
IBM,109.585
IBM,109.64
IBM,109.61
IBM,109.65
IBM,109.6756
IBM,109.6714
IBM,109.665
IBM,109.62
IBM,109.61
IBM,109.615
IBM,109.58
IBM,109.61
IBM,109.6
IBM,109.58
IBM,109.55
IBM,109.58
IBM,109.57
IBM,109.6
IBM,109.55
IBM,109.58
IBM,109.61
IBM,109.5764
IBM,109.59
IBM,109.6
IBM,109.6256
IBM,109.595
IBM,109.65
IBM,109.67
IBM,109.69
IBM,109.67
IBM,109.7
IBM,109.68
IBM,109.67
IBM,109.6999
IBM,109.67
IBM,109.73
IBM,109.75
IBM,109.74
IBM,109.776
IBM,109.78
IBM,109.8
IBM,109.78
IBM,109.77
IBM,109.76
IBM,109.74
IBM,109.75
IBM,109.77
IBM,109.74
IBM,109.76
IBM,109.81
IBM,109.76
IBM,109.7652
IBM,109.795
IBM,109.806
IBM,109.82
IBM,109.91
IBM,109.905
IBM,109.93
IBM,109.905
IBM,109.95
IBM,109.94
IBM,109.95
IBM,109.93
IBM,109.9301
IBM,109.93
IBM,109.94
IBM,109.945
IBM,109.94
IBM,109.97
IBM,109.99
IBM,110.04
IBM,110.0323
IBM,110.01
IBM,110.0256
IBM,110.025
IBM,110.005
IBM,110.02
IBM,110.04
IBM,110.02
IBM,110.03
IBM,109.99
IBM,109.93
IBM,109.94
IBM,109.97
IBM,109.9
IBM,109.88
IBM,109.87
IBM,109.78
IBM,109.805
IBM,109.83
IBM,109.855
IBM,109.91
IBM,109.86
IBM,109.91
IBM,109.8953
IBM,109.92
IBM,109.9403
IBM,109.935
IBM,109.91
IBM,109.86
IBM,109.88
IBM,109.84
IBM,109.83
IBM,109.7918
IBM,109.75
IBM,109.81
IBM,109.75
IBM,109.79
IBM,109.8
IBM,109.85
IBM,109.82
IBM,109.84
IBM,109.825
IBM,109.8341
IBM,109.7862
IBM,109.78
IBM,109.77
IBM,109.82
IBM,109.775
IBM,109.76
IBM,109.7886
IBM,109.71
IBM,109.7999
IBM,109.76
IBM,109.78
IBM,109.8
IBM,109.775
IBM,109.7575
IBM,109.7
IBM,109.72
IBM,109.71
IBM,109.73
IBM,109.7453
IBM,109.745
IBM,109.72
IBM,109.705
IBM,109.74
IBM,109.73
IBM,109.7
IBM,109.71
IBM,109.69
IBM,109.63
IBM,109.64
IBM,109.6
IBM,109.56
IBM,109.61
IBM,109.6162
IBM,109.62
IBM,109.63
IBM,109.72
IBM,109.64
IBM,109.665
IBM,109.66
IBM,109.63
IBM,109.57
IBM,109.55
IBM,109.57
IBM,109.6
IBM,109.61
IBM,109.58
IBM,109.62
IBM,109.58
IBM,109.5
IBM,109.51
IBM,109.53
IBM,109.51
IBM,109.47
IBM,109.51
IBM,109.52
IBM,109.565
IBM,109.58
IBM,109.575
IBM,109.58
IBM,109.61
IBM,109.53
IBM,109.54
IBM,109.57
IBM,109.6
IBM,109.61
IBM,109.6
IBM,109.6225
IBM,109.58
IBM,109.56
IBM,109.48
IBM,109.4627
IBM,109.4622
IBM,109.45
IBM,109.44
IBM,109.43
IBM,109.38
IBM,109.3612
IBM,109.43
IBM,109.435
IBM,109.42
IBM,109.48
IBM,109.43
IBM,109.44
IBM,109.48
IBM,109.4853
IBM,109.485
IBM,109.5
IBM,109.485
IBM,109.475
IBM,109.49
IBM,109.48
IBM,109.485
IBM,109.48
IBM,109.46
IBM,109.48
IBM,109.485
IBM,109.51
IBM,109.48
IBM,109.47
IBM,109.51
IBM,109.53
IBM,109.51
IBM,109.54
IBM,109.59
IBM,109.5623
IBM,109.53
IBM,109.545
IBM,109.53
IBM,109.54
IBM,109.57
IBM,109.59
IBM,109.58
IBM,109.6
IBM,109.57
IBM,109.63
IBM,109.57
IBM,109.5875
IBM,109.5825
IBM,109.59
IBM,109.585
IBM,109.5999
IBM,109.63
IBM,109.615
IBM,109.64
IBM,109.6322
IBM,109.63
IBM,109.69
IBM,109.73
IBM,109.79
IBM,109.73
IBM,109.7319
IBM,109.72
IBM,109.69
IBM,109.7
IBM,109.7074
IBM,109.7
IBM,109.73
IBM,109.7
IBM,109.73
IBM,109.71
IBM,109.7
IBM,109.715
IBM,109.69
IBM,109.71
IBM,109.73
IBM,109.745
IBM,109.78
IBM,109.8
IBM,109.77
IBM,109.765
IBM,109.71
IBM,109.66
IBM,109.63
IBM,109.62
IBM,109.6498
IBM,109.635
IBM,109.62
IBM,109.61
IBM,109.66
IBM,109.62
IBM,109.59
IBM,109.625
IBM,109.65
IBM,109.665
IBM,109.59
IBM,109.57
IBM,109.605
IBM,109.63
IBM,109.66
IBM,109.675
IBM,109.66
IBM,109.69
IBM,109.671
IBM,109.64
IBM,109.62
IBM,109.64
IBM,109.565
IBM,109.5446
IBM,109.54
IBM,109.55
IBM,109.52
IBM,109.47
IBM,109.485
IBM,109.45
IBM,109.4
IBM,109.36
IBM,109.385
IBM,109.405
IBM,109.43
IBM,109.395
IBM,109.38
IBM,109.325
IBM,109.3318
IBM,109.32
IBM,109.34
IBM,109.36
IBM,109.41
IBM,109.408
IBM,109.42
IBM,109.3
IBM,109.355
IBM,109.39
IBM,109.395
IBM,109.41
IBM,109.46
IBM,109.5
IBM,109.47
IBM,109.49
IBM,109.45
IBM,109.43
IBM,109.42
IBM,109.39
IBM,109.47
IBM,109.46
IBM,109.51
IBM,109.58
IBM,109.55
IBM,109.5642
IBM,109.54
IBM,109.505
IBM,109.55
IBM,109.54
IBM,109.57
IBM,109.6
IBM,109.63
IBM,109.65
IBM,109.69
IBM,109.66
IBM,109.6675
IBM,109.69
IBM,109.715
IBM,109.69
IBM,109.71
IBM,109.7199
IBM,109.68
IBM,109.75
IBM,109.8
IBM,109.7
IBM,109.73
IBM,109.79
IBM,109.76
IBM,109.8199
IBM,109.79
IBM,109.745
IBM,109.75
IBM,109.78
IBM,109.82
IBM,109.8
IBM,109.8152
IBM,109.87
IBM,109.84
IBM,109.82
IBM,109.84
IBM,109.81
IBM,109.825
IBM,109.87
IBM,109.85
IBM,109.86
IBM,109.87
IBM,109.88
IBM,109.85
IBM,109.84
IBM,109.81
IBM,109.8
IBM,109.84
IBM,109.83
IBM,109.82
IBM,109.81
IBM,109.85
IBM,109.86
IBM,109.87
IBM,109.83
IBM,109.89
IBM,109.8755
IBM,109.8637
IBM,109.8823
IBM,109.885
IBM,109.85
IBM,109.8226
IBM,109.82
IBM,109.8
IBM,109.81
IBM,109.76
IBM,109.77
IBM,109.76
IBM,109.735
IBM,109.75
IBM,109.7489
IBM,109.7681
IBM,109.74
IBM,109.8
IBM,109.83
IBM,109.86
IBM,109.845
IBM,109.836
IBM,109.8
IBM,109.785
IBM,109.74
IBM,109.73
IBM,109.72
IBM,109.7
IBM,109.62
IBM,109.57
IBM,109.55
IBM,109.525
IBM,109.51
IBM,109.534
IBM,109.5
IBM,109.45
IBM,109.49
IBM,109.5099
IBM,109.5
IBM,109.505
IBM,109.535
IBM,109.545
IBM,109.55
IBM,109.56
IBM,109.54
IBM,109.53
IBM,109.5341
IBM,109.53
IBM,109.55
IBM,109.58
IBM,109.5982
IBM,109.52
IBM,109.54
IBM,109.51
IBM,109.41
IBM,109.42
IBM,109.4
IBM,109.38
IBM,109.41
IBM,109.43
IBM,109.39
IBM,109.42
IBM,109.36
IBM,109.34
IBM,109.3828
IBM,109.36
IBM,109.33
IBM,109.36
IBM,109.365
IBM,109.3576
IBM,109.29
IBM,109.28
IBM,109.21
IBM,109.2
IBM,109.24
IBM,109.25
IBM,109.27
IBM,109.24
IBM,109.18
IBM,109.19
IBM,109.1757
IBM,109.145
IBM,109.135
IBM,109.165
IBM,109.2
IBM,109.22
IBM,109.215
IBM,109.21
IBM,109.19
IBM,109.22
IBM,109.235
IBM,109.265
IBM,109.28
IBM,109.25
IBM,109.21
IBM,109.2
IBM,109.2041
IBM,109.2247
IBM,109.19
IBM,109.17
IBM,109.2675
IBM,109.29
IBM,109.27
IBM,109.29
IBM,109.285
IBM,109.26
IBM,109.27
IBM,109.25
IBM,109.29
IBM,109.255
IBM,109.2397
IBM,109.265
IBM,109.21
IBM,109.2047
IBM,109.23
IBM,109.22
IBM,109.155
IBM,109.14
IBM,109.12
IBM,109.105
IBM,109.1173
IBM,109.08
IBM,109.1
IBM,109.12
IBM,109.1446
IBM,109.16
IBM,109.203
IBM,109.15
IBM,109.13
IBM,109.06
IBM,109.075
IBM,109.035
IBM,109.024
IBM,109.04
IBM,109.06
IBM,109.09
IBM,109.08
IBM,109.05
IBM,109.0744
IBM,109.03
IBM,109.08
IBM,109.04
IBM,108.96
IBM,108.97
IBM,108.975
IBM,108.99
IBM,109
IBM,109.07
IBM,109.05
IBM,109
IBM,109.02
IBM,109.08
IBM,109.085
IBM,109.06
IBM,109.03
IBM,109.01
IBM,109.0003
IBM,109.03
IBM,109.1
IBM,109.088
IBM,109.14
IBM,109.1
IBM,109.075
IBM,109.12
IBM,109.0975
IBM,109.08
IBM,109.05
IBM,109.0377
IBM,109.03
IBM,109.07
IBM,109.09
IBM,109.07
IBM,109.13
IBM,109.115
IBM,109.14
IBM,109.1
IBM,109.06
IBM,109.01
IBM,108.9981
IBM,109.02
IBM,109.0129
IBM,108.9928
IBM,108.99
IBM,109.03
IBM,109.035
IBM,109.04
IBM,109.03
IBM,108.9967
IBM,109.03
IBM,109.05
IBM,109.0572
IBM,109.05
IBM,108.99
IBM,108.97
IBM,108.9568
IBM,108.9633
IBM,108.93
IBM,108.9425
IBM,108.9638
IBM,108.935
IBM,108.91
IBM,108.9
IBM,108.91
IBM,108.89
IBM,108.9275
IBM,108.945
IBM,108.91
IBM,108.89
IBM,108.87
IBM,108.82
IBM,108.83
IBM,108.84
IBM,108.83
IBM,108.78
IBM,108.76
IBM,108.75
IBM,108.7238
IBM,108.7
IBM,108.69
IBM,108.66
IBM,108.67
IBM,108.685
IBM,108.74
IBM,108.76
IBM,108.75
IBM,108.72
IBM,108.79
IBM,108.75
IBM,108.76
IBM,108.78
IBM,108.76
IBM,108.79
IBM,108.785
IBM,108.86
IBM,108.8776
IBM,108.93
IBM,108.94
IBM,108.92
IBM,108.8663
IBM,108.9003
IBM,108.92
IBM,108.97
IBM,108.98
IBM,108.97
IBM,108.95
IBM,108.9
IBM,108.875
IBM,108.8656
IBM,108.9
IBM,108.935
IBM,108.91
IBM,108.895
IBM,108.9
IBM,108.93
IBM,108.94
IBM,108.98
IBM,108.94
IBM,108.95
IBM,108.91
IBM,108.9003
IBM,108.93
IBM,108.92
IBM,108.89
IBM,108.8935
IBM,108.87
IBM,108.84
IBM,108.88
IBM,108.89
IBM,108.91
IBM,108.96
IBM,108.9579
IBM,108.94
IBM,108.96
IBM,108.9441
IBM,108.945
IBM,108.95
IBM,108.97
IBM,109
IBM,108.98
IBM,109.02
IBM,109.04
IBM,109.01
IBM,108.98
IBM,108.9
IBM,108.95
IBM,108.85
IBM,108.8137
IBM,108.81
IBM,108.795
IBM,108.85
IBM,108.84
IBM,108.823
IBM,108.84
IBM,108.85
IBM,108.84
IBM,108.82
IBM,108.98
IBM,108.95
IBM,108.99
IBM,108.98
IBM,108.97
IBM,108.91
IBM,108.925
IBM,108.935
IBM,108.95
IBM,108.96
IBM,108.92
IBM,108.98
IBM,108.955
IBM,108.96
IBM,108.9335
IBM,108.9
IBM,108.895
IBM,108.91
IBM,108.92
IBM,108.91
IBM,108.88
IBM,108.87
IBM,108.9
IBM,108.88
IBM,108.895
IBM,108.94
IBM,108.9397
IBM,108.92
IBM,108.96
IBM,108.925
IBM,108.88
IBM,108.905
IBM,108.895
IBM,108.88
IBM,108.86
IBM,108.875
IBM,108.82
IBM,108.84
IBM,108.83
IBM,108.8498
IBM,108.82
IBM,108.86
IBM,108.865
IBM,108.85
IBM,108.92
IBM,108.94
IBM,108.95
IBM,108.92
IBM,108.93
IBM,108.9
IBM,108.89
IBM,108.94
IBM,108.91
IBM,108.92
IBM,108.925
IBM,108.9438
IBM,108.94
IBM,108.96
IBM,108.95
IBM,108.96
IBM,108.99
IBM,109.02
IBM,108.992
IBM,109.02
IBM,109.01
IBM,108.98
IBM,108.97
IBM,108.94
IBM,108.96
IBM,108.91
IBM,108.915
IBM,108.9
IBM,108.88
IBM,108.87
IBM,108.85
IBM,108.82
IBM,108.81
IBM,108.775
IBM,108.75
IBM,108.74
IBM,108.71
IBM,108.7
IBM,108.66
IBM,108.621
IBM,108.66
IBM,108.5982
IBM,108.615
IBM,108.62
IBM,108.5991
IBM,108.59
IBM,108.61
IBM,108.62
IBM,108.5938
IBM,108.594
IBM,108.51
IBM,108.53
IBM,108.54
IBM,108.57
IBM,108.54
IBM,108.52
IBM,108.525
IBM,108.54
IBM,108.67
IBM,108.66
IBM,108.63
IBM,108.64
IBM,108.62
IBM,108.6
IBM,108.5862
IBM,108.63
IBM,108.71
IBM,108.72
IBM,108.71
IBM,108.69
IBM,108.81
IBM,108.83
IBM,108.87
IBM,108.89
IBM,108.9475
IBM,108.985
IBM,109
IBM,108.98
IBM,108.94
IBM,108.85
IBM,108.86
IBM,108.9
IBM,108.9473
IBM,108.92
IBM,108.84
IBM,108.79
IBM,108.75
IBM,108.73
IBM,108.8
IBM,108.83
IBM,108.84
IBM,108.81
IBM,108.8
IBM,108.79
IBM,108.73
IBM,108.67
IBM,108.65
IBM,108.69
IBM,108.74
IBM,108.8193
IBM,108.76
IBM,108.78
IBM,108.67
IBM,108.6668
IBM,108.6894
IBM,108.69
IBM,108.68
IBM,108.66
IBM,108.64
IBM,108.68
IBM,108.64
IBM,108.45
IBM,108.49
IBM,108.4
IBM,108.34
IBM,108.37
IBM,108.38
IBM,108.41
IBM,108.4565
IBM,108.45
IBM,108.48
IBM,108.475
IBM,108.4926
IBM,108.46
IBM,108.42
IBM,108.39
IBM,108.34
IBM,108.31
IBM,108.26
IBM,108.33
IBM,108.31
IBM,108.2711
IBM,108.25
IBM,108.225
IBM,108.24
IBM,108.195
IBM,108.2041
IBM,108.18
IBM,108.1734
IBM,108.1
IBM,108.07
IBM,108.065
IBM,108.07
IBM,108.01
IBM,108.03
IBM,107.97
IBM,107.965
IBM,108.035
IBM,108.0379
IBM,108.04
IBM,108.07
IBM,108.11
IBM,108.09
IBM,108.12
IBM,108.1672
IBM,108.11
IBM,108.08
IBM,108.11
IBM,108.113
IBM,108.1072
IBM,108.13
IBM,108.08
IBM,108.13
IBM,108.14
IBM,108.17
IBM,108.185
IBM,108.17
IBM,108.12
IBM,108.0499
IBM,108.09
IBM,108.115
IBM,108.06
IBM,108.025
IBM,108.03
IBM,108.02
IBM,108.05
IBM,108.09
IBM,108.13
IBM,108.15
IBM,108.135
IBM,108.15
IBM,108.09
IBM,108.16
IBM,108.205
IBM,108.2
IBM,108.205
IBM,108.24
IBM,108.35
IBM,108.42
IBM,108.415
IBM,108.385
IBM,108.32
IBM,108.27
IBM,108.267
IBM,108.25
IBM,108.245
IBM,108.29
IBM,108.41
IBM,108.42
IBM,108.47
IBM,108.435
IBM,108.41
IBM,108.4083
IBM,108.45
IBM,108.5589
IBM,108.5569
IBM,108.5261
IBM,108.4801
IBM,108.46
IBM,108.48
IBM,108.4685
IBM,108.44
IBM,108.47
IBM,108.5
IBM,108.56
IBM,108.5
IBM,108.51
IBM,108.5
IBM,108.55
IBM,108.62
IBM,108.64
IBM,108.61
IBM,108.48
IBM,108.56
IBM,108.62
IBM,108.5915
IBM,108.62
IBM,108.66
IBM,108.62
IBM,108.66
IBM,108.67
IBM,108.72
IBM,108.73
IBM,108.76
IBM,108.73
IBM,108.72
IBM,108.725
IBM,108.75
IBM,108.8
IBM,108.82
IBM,108.78
IBM,108.84
IBM,108.82
IBM,108.84
IBM,108.89
IBM,108.875
IBM,108.85
IBM,108.8
IBM,108.82
IBM,108.87
IBM,108.88
IBM,108.89
IBM,108.92
IBM,108.95
IBM,108.97
IBM,109.01
IBM,109.02
IBM,109.09
IBM,109.12
IBM,109.07
IBM,109.0001
IBM,109.1
IBM,109
IBM,108.9601
IBM,108.95
IBM,109.04
IBM,109.08
IBM,109.1
IBM,109.06
IBM,109.13
IBM,109.2
IBM,109.1709
IBM,109.14
IBM,109.06
IBM,109.115
IBM,109.14
IBM,109.18
IBM,109.21
IBM,109.2
IBM,109.18
IBM,109.17
IBM,109.1425
IBM,109.21
IBM,109.24
IBM,109.22
IBM,109.215
IBM,109.29
IBM,109.295
IBM,109.26
IBM,109.2586
IBM,109.25
IBM,109.17
IBM,109.2
IBM,109.27
IBM,109.17
IBM,109.15
IBM,109.135
IBM,109.12
IBM,109.11
IBM,109.17
IBM,109.14
IBM,109.11
IBM,109.07
IBM,109.03
IBM,109.08
IBM,109.11
IBM,109.1
IBM,109.05
IBM,109.025
IBM,109.01
IBM,109
IBM,108.97
IBM,108.95
IBM,108.88
IBM,108.925
IBM,108.9237
IBM,108.88
IBM,108.93
IBM,108.95
IBM,108.96
IBM,108.91
IBM,108.945
IBM,108.87
IBM,108.85
IBM,108.8316
IBM,108.84
IBM,108.8287
IBM,108.82
IBM,108.84
IBM,108.8274
IBM,108.88
IBM,108.85
IBM,108.84
IBM,108.85
IBM,108.81
IBM,108.86
IBM,108.9
IBM,108.9573
IBM,108.96
IBM,108.9445
IBM,108.928
IBM,108.97
IBM,108.935
IBM,108.96
IBM,109.01
IBM,109.05
IBM,109.1
IBM,109.01
IBM,108.98
IBM,109.015
IBM,109.06
IBM,109.0695
IBM,109.115
IBM,109.125
IBM,109.16
IBM,109.2
IBM,109.17
IBM,109.175
IBM,109.2
IBM,109.24
IBM,109.265
IBM,109.2605
IBM,109.23
IBM,109.2565
IBM,109.2488
IBM,109.29
IBM,109.31
IBM,109.39
IBM,109.46
IBM,109.44
IBM,109.455
IBM,109.45
IBM,109.41
IBM,109.42
IBM,109.46
IBM,109.4276
IBM,109.4478
IBM,109.505
IBM,109.54
IBM,109.52
IBM,109.505
IBM,109.56
IBM,109.5722
IBM,109.49
IBM,109.61
IBM,109.63
IBM,109.69
IBM,109.6532
IBM,109.68
IBM,109.655
IBM,109.68
IBM,109.65
IBM,109.69
IBM,109.71
IBM,109.75
IBM,109.81
IBM,109.785
IBM,109.81
IBM,109.78
IBM,109.77
IBM,109.765
IBM,109.7342
IBM,109.76
IBM,109.88
IBM,109.91
IBM,109.93
IBM,109.89
IBM,109.8702
IBM,109.91
IBM,109.9165
IBM,109.94
IBM,109.89
IBM,109.97
IBM,110
IBM,109.98
IBM,109.95
IBM,109.91
IBM,109.97
IBM,109.9752
IBM,110.06
IBM,109.98
IBM,110.04
IBM,110.0355
IBM,110.05
IBM,110.06
IBM,110.1363
IBM,110.1
IBM,110.05
IBM,110.09
IBM,110.085
IBM,110.06
IBM,110.05
IBM,110.0211
IBM,110.0654
IBM,110.04
IBM,110.03
IBM,110.06
IBM,110.1
IBM,110.13
IBM,110.2
IBM,110.25
IBM,110.2556
IBM,110.21
IBM,110.19
IBM,110.2235
IBM,110.19
IBM,110.27
IBM,110.26
IBM,110.24
IBM,110.22
IBM,110.18
IBM,110.17
IBM,110.2299
IBM,110.17
IBM,110.195
IBM,110.2
IBM,110.18
IBM,110.14
IBM,110.145
IBM,110.03
IBM,110.12
IBM,110.085
IBM,110.115
IBM,110.1
IBM,110.0952
IBM,110.068
IBM,109.9
IBM,109.86
IBM,109.955
IBM,110.005
IBM,109.975
IBM,109.98
IBM,109.96
IBM,109.94
IBM,109.9325
IBM,109.9
IBM,109.97
IBM,109.99
IBM,110.0025
IBM,109.96
IBM,109.98
IBM,110.01
IBM,109.94
IBM,109.9
IBM,109.93
IBM,109.96
IBM,109.935
IBM,109.89
IBM,109.885
IBM,109.92
IBM,109.96
IBM,109.995
IBM,109.95
IBM,109.92
IBM,109.89
IBM,109.85
IBM,109.835
IBM,109.8
IBM,109.728
IBM,109.74
IBM,109.82
IBM,109.805
IBM,109.7395
IBM,109.76
IBM,109.77
IBM,109.81
IBM,109.84
IBM,109.83
IBM,109.8218
IBM,109.782
IBM,109.79
IBM,109.825
IBM,109.86
IBM,109.845
IBM,109.79
IBM,109.78
IBM,109.8116
IBM,109.8059
IBM,109.7875
IBM,109.765
IBM,109.74
IBM,109.73
IBM,109.7343
IBM,109.7073
IBM,109.74
IBM,109.72
IBM,109.77
IBM,109.78
IBM,109.73
IBM,109.76
IBM,109.79
IBM,109.82
IBM,109.7722
IBM,109.7518
IBM,109.81
IBM,109.82
IBM,109.78
IBM,109.755
IBM,109.82
IBM,109.77
IBM,109.76
IBM,109.75
IBM,109.79
IBM,109.72
IBM,109.7336
IBM,109.71
IBM,109.78
IBM,109.8
IBM,109.8122
IBM,109.76
IBM,109.94
IBM,109.8857
IBM,109.8457
IBM,109.86
IBM,109.785
IBM,109.755
IBM,109.7
IBM,109.81
IBM,109.828
IBM,109.87
IBM,109.84
IBM,109.8
IBM,109.765
IBM,109.76
IBM,109.755
IBM,109.76
IBM,109.745
IBM,109.7722
IBM,109.77
IBM,109.735
IBM,109.64
IBM,109.63
IBM,109.67
IBM,109.61
IBM,109.59
IBM,109.62
IBM,109.6907
IBM,109.69
IBM,109.6235
IBM,109.6164
IBM,109.651
IBM,109.615
IBM,109.578
IBM,109.62
IBM,109.56
IBM,109.5
IBM,109.52
IBM,109.47
IBM,109.4375
IBM,109.405
IBM,109.49
IBM,109.46
IBM,109.53
IBM,109.565
IBM,109.61
IBM,109.633
IBM,109.709
IBM,109.7145
IBM,109.84
IBM,109.77
IBM,109.72
IBM,109.685
IBM,109.72
IBM,109.76
IBM,109.745
IBM,109.77
IBM,109.81
IBM,109.79
IBM,109.82
IBM,109.85
IBM,109.91
IBM,109.8801
IBM,109.905
IBM,109.915
IBM,109.94
IBM,109.97
IBM,110.01
IBM,110.0134
IBM,110.03
IBM,110.08
IBM,110.055
IBM,110.1
IBM,110.155
IBM,110.18
IBM,110.1866
IBM,110.1975
IBM,110.2
IBM,110.24
IBM,110.265
IBM,110.21
IBM,110.1
IBM,110.1189
IBM,110.14
IBM,110.1469
IBM,110.135
IBM,110.1291
IBM,110.14
IBM,110.08
IBM,110.09
IBM,110.05
IBM,110.01
IBM,110.13
IBM,110.0906
IBM,110.05
IBM,110.0039
IBM,110.03
IBM,110.0107
IBM,109.95
IBM,109.98
IBM,110.0183
IBM,110.08
IBM,110.065
IBM,110.11
IBM,110.135
IBM,110.145
IBM,110.17
IBM,110.0667
IBM,110.1252
IBM,110
IBM,110.025
IBM,110.0715
IBM,110.0752
IBM,110.0804
IBM,110.01
IBM,109.975
IBM,109.94
IBM,109.93
IBM,109.88
IBM,109.89
IBM,109.93
IBM,109.95
IBM,109.935
IBM,109.9469
IBM,109.91
IBM,109.97
IBM,110
IBM,110.0179
IBM,110.0077
IBM,110.0425
IBM,110.0046
IBM,110.0098
IBM,109.97
IBM,109.96
IBM,109.968
IBM,109.97
IBM,109.93
IBM,109.9
IBM,109.94
IBM,109.96
IBM,109.965
IBM,109.92
IBM,109.91
IBM,109.9365
IBM,109.9277
IBM,109.925
IBM,109.968
IBM,109.9
IBM,109.8
IBM,109.81
IBM,109.85
IBM,109.78
IBM,109.77
IBM,109.735
IBM,109.775
IBM,109.68
IBM,109.69
IBM,109.681
IBM,109.68
IBM,109.7199
IBM,109.71
IBM,109.675
IBM,109.71
IBM,109.67
IBM,109.72
IBM,109.83
IBM,109.7857
IBM,109.78
IBM,109.76
IBM,109.74
IBM,109.7
IBM,109.745
IBM,109.75
IBM,109.79
IBM,109.83
IBM,109.87
IBM,109.905
IBM,109.87
IBM,109.8596
IBM,109.855
IBM,109.86
IBM,109.805
IBM,109.82
IBM,109.81
IBM,109.8015
IBM,109.8
IBM,109.78
IBM,109.82
IBM,109.79
IBM,109.76
IBM,109.75
IBM,109.68
IBM,109.65
IBM,109.5
IBM,109.57
IBM,109.55
IBM,109.54
IBM,109.5356
IBM,109.58
IBM,109.55
IBM,109.535
IBM,109.525
IBM,109.57
IBM,109.64
IBM,109.66
IBM,109.63
IBM,109.65
IBM,109.6347
IBM,109.64
IBM,109.625
