Symbol,Date,Open,High,Low,Close,Volume,KO SMA_x,KO SMA_y,KO SMA_x.1,KO SMA_y.1,KO SMA_x.1.1,KO SMA_y.1.1,KO SMA_x.1.1.1,KO SMA_y.1.1.1,KO SMA_x.1.1.1.1,KO SMA_y.1.1.1.1,KO SMA_x.1.1.1.1.1,KO SMA_y.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,KO SMA_x,KO SMA_y
KO,2020-06-05,48.54,48.87,48.46,48.715,1956081,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715,48.715
KO,2020-06-04,47.94,48.24,47.89,48.195,1733131,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999,48.19499999999999
KO,2020-06-03,47.27,47.76,47.12,47.7,1582040,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.699999999999996
KO,2020-06-02,47.16,47.28,46.815,46.91,1375558,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998
KO,2020-06-01,46.66,46.99,46.63,46.7957,1245910,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998,46.79569999999998
KO,2020-05-29,46.68,46.9,46.555,46.5604,1449207,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999,46.56039999999999
KO,2020-05-28,47.33,47.42,46.82,46.91,1996867,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998,46.90999999999998
KO,2020-05-27,47.0,47.09,46.665,46.83,2703492,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984,46.829999999999984
KO,2020-05-26,46.92,46.93,46.0875,46.105,3465751,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.104999999999976
KO,2020-05-26,46.92,46.93,46.0875,46.105,3465751,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998,46.10499999999998
KO,2020-05-22,45.22,45.305,44.815,44.87,1400536,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998,44.86999999999998
KO,2020-05-21,46.08,46.09,45.76,45.89,1593871,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999,45.88999999999999
