Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA_x,AAPL SMA_y,AAPL SMA_x.1,AAPL SMA_y.1,AAPL SMA_x.1.1,AAPL SMA_y.1.1,AAPL SMA_x.1.1.1,AAPL SMA_y.1.1.1,AAPL SMA_x.1.1.1.1,AAPL SMA_y.1.1.1.1,AAPL SMA_x.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x,AAPL SMA_y
AAPL,2020-05-20,316.68,319.03,316.2,318.87,4077438,,,,,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904,318.86999999999904
AAPL,2020-05-19,315.03,317.6,314.75,317.48,3181207,,,,,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999,317.479999999999
AAPL,2020-05-18,313.16,313.28,310.3241,312.3783,4303695,,,,,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894,312.37829999999894
AAPL,2020-05-15,300.35,304.445,300.21,303.98,6506378,,,,,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894,303.97999999999894
AAPL,2020-05-14,304.66,307.02,301.53,302.586,4331675,,,,,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989,302.5859999999989
AAPL,2020-05-13,312.1,313.49,310.11,313.23,5232074,,,,,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989,313.2299999999989
AAPL,2020-05-12,317.92,319.1,315.7501,317.52,6107152,,,,,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884,317.51999999999884
AAPL,2020-05-11,308.12,310.49,307.24,309.85,4509374,,,,,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989,309.8499999999989
AAPL,2020-05-08,305.64,306.14,304.29,304.8602,3191657,,,,,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988,304.8601999999988
AAPL,2020-05-07,303.2,305.17,303.16,304.56,4154868,,,,,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887,304.55999999999887
AAPL,2020-05-06,300.46,302.94,300.29,302.0,5184762,,,,,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988,301.9999999999988
